partition_dt;okrug_mt;province_mt;locality_mt;count;latitude_mt_avg;longitude_mt_avg;locality;latitude;longitude
2020-10-01;Центральный федеральный округ;Смоленская область;Смоленск;7524;54.7788932624272700000000;32.0494921887545500000000;Смоленск;54.782635;32.045251
2020-10-01;Центральный федеральный округ;Брянская область;Брянск;7502;53.2534191800166700000000;34.3538122856000000000000;Брянск;53.287848;34.317139499999996
2020-10-01;Северо-Западный федеральный округ;Архангельская область;Архангельск;7411;64.5509193012000000000000;40.5376024031083300000000;Архангельск;64.539911;40.515753
2020-10-01;Центральный федеральный округ;Ивановская область;Иваново;7334;56.5735663571700000000000;41.4013509166400000000000;Иваново;57.000348;40.973921
2020-10-01;Уральский федеральный округ;Челябинская область;Магнитогорск;7129;53.3987446131625000000000;58.9723370413875000000000;Магнитогорск;53.407158;58.980282
2020-10-01;Приволжский федеральный округ;Республика Татарстан;Набережные Челны;6723;55.7255604153142900000000;52.3902218086000000000000;Набережные Челны;55.7057135;52.344962
2020-10-01;Уральский федеральный округ;Курганская область;Курган;6283;56.8668439755714300000000;63.9188564526000000000000;Курган;55.441004;65.341118
2020-10-01;Северо-Западный федеральный округ;Мурманская область;Мурманск;6245;68.9685653816375000000000;33.0890825810000000000000;Мурманск;68.58;33.05
2020-10-01;Центральный федеральный округ;Тамбовская область;Тамбов;6232;52.7385940480000000000000;41.4386482219333300000000;Тамбов;52.721219;41.452274
2020-10-01;Центральный федеральный округ;Липецкая область;Липецк;6083;52.5985317891375000000000;39.5486539924250000000000;Липецк;52.60882;39.59922
2020-10-01;Северо-Западный федеральный округ;Республика Карелия;Петрозаводск;5929;61.7728830122714300000000;34.3490736675142900000000;Петрозаводск;61.785017;34.346878
2020-10-01;Приволжский федеральный округ;Республика Мордовия;Саранск;5855;54.1923268248333300000000;45.1775969841000000000000;Саранск;54.187433;45.183938
2020-10-01;Северо-Западный федеральный округ;Республика Коми;Сыктывкар;5831;61.6912130064250000000000;50.8005876138625000000000;Сыктывкар;61.668793;50.836399
2020-10-01;Центральный федеральный округ;Московская область;Балашиха;5662;55.7951007187466700000000;37.9456577231666700000000;Балашиха;55.796339;37.938199
2020-10-01;Южный федеральный округ;Севастополь;Севастополь;5544;44.5947772505285700000000;33.5006380737857100000000;Севастополь;44.616604;33.525369
2020-10-01;Сибирский федеральный округ;Кемеровская область;Новокузнецк;5465;54.6987377031916700000000;86.2319734507000000000000;Новокузнецк;53.757547;87.136044
2020-10-01;Центральный федеральный округ;Московская область;Подольск;5190;55.4128117265000000000000;37.5400457181440000000000;Подольск;55.431177;37.544737
2020-10-01;Центральный федеральный округ;Орловская область;Орел;5162;52.9501528397750000000000;36.0585852349500000000000;Орел;52.58;36.05
2020-10-01;Центральный федеральный округ;Костромская область;Кострома;5159;57.7536344171000000000000;40.9410829872500000000000;Кострома;57.767961;40.926858
